sentence_id,at,content,category,sentiment
review_25040_2,2025-05-04 15:26:54,Kendaraannya Bersih & Wangi.,service,positive
review_25041_1,2025-05-04 14:51:48,ok lancar,none,positive
review_25042_1,2025-05-04 14:41:28,gooddd,none,positive
review_25043_1,2025-05-04 14:27:53,"piye toh lek aplikasi mu,sing dodol wong ngawur2 thok dodolane",app,negative
review_25044_1,2025-05-04 14:27:05,selalu keren,none,positive
review_25045_1,2025-05-04 14:26:42,cepat pelayananya,service,positive
review_25048_1,2025-05-04 14:08:10,mantap,none,positive
review_25049_1,2025-05-04 14:06:48,"Driver² Mobil gojek pada sombong amat, 1jam sya nyari driver dicancel mulu.",service,negative
review_25049_2,2025-05-04 14:06:48,apk elite driver sulit.,app,negative
review_25050_1,2025-05-04 14:06:39,mantap,none,positive
review_25051_1,2025-05-04 14:06:14,bagus.,none,positive
review_25052_1,2025-05-04 13:59:31,gojek kenapa ya sekarang ada aja tingkahnya.,service,negative
review_25053_1,2025-05-04 13:58:16,sangat membantu,none,positive
review_25057_1,2025-05-04 13:24:19,Driver gojek sekarang suka cancel pesanan secara sepihak.,service,negative
review_25060_1,2025-05-04 13:18:26,Mantappppppp,none,positive
review_25061_1,2025-05-04 13:10:30,saya puas,none,positive
review_25064_2,2025-05-04 12:57:40,"tp nayatanya 12.3 km dalam waktu 1 jam blm jg sampai keresto ,perut klo sudah lapar masa iya mau nunggu satu jam makanan baru datang",service,negative
review_25065_1,2025-05-04 12:48:31,Mannnttaabbb,none,positive
review_25066_1,2025-05-04 12:45:12,secara keseluruhan aplikasi sangat membantu..,app,positive
review_25067_1,2025-05-04 12:41:45,good✨️,none,positive
review_25070_1,2025-05-04 12:33:07,good,none,positive
review_25071_1,2025-05-04 12:30:31,gak bisa di tulis kode otpnya,app,negative
review_25071_2,2025-05-04 12:30:31,padahal udah ada pesan bego aplikasi gak guna,app,negative
review_25072_1,2025-05-04 12:24:17,aplikasi yg sangat membantu,app,positive
review_25072_3,2025-05-04 12:24:17,para drivernya pun baik2 dan sopan2,service,positive
review_25073_1,2025-05-04 12:20:53,"yang namanya Fatimah assegah custumer dari Surabaya, yang suruh driver ngantri nunggu di bakso solo Manyar tolong tepatin janjimu, driver suruh antri sejam, buat kamu",service,negative
review_25074_1,2025-05-04 12:17:24,ok mantap,none,positive
review_25075_1,2025-05-04 12:16:33,Bagus membantu,none,positive
review_25076_1,2025-05-04 12:15:11,pesan go food gak bisa bayar ditempat lagi👎,app,negative
review_25077_1,2025-05-04 12:07:16,selalu lama mendapatkan driver,service,negative
review_25079_1,2025-05-04 12:03:18,"Driver ramah, ada yang suka ngobrol, ada yang pendiam dan bicara hanya ketika ada sesuatu hal.",service,positive
review_25080_2,2025-05-04 11:57:04,tapi datangnya sama aja lama🥱,service,negative
review_25084_1,2025-05-04 11:36:47,good,none,positive
review_25087_1,2025-05-04 11:32:51,Menikmati perjalanan dengan go car.,service,positive
review_25089_1,2025-05-04 10:36:41,"driver gojek sekarang makin hari kelakuannya makin aneh , semaunya sendiri .",service,negative
review_25090_1,2025-05-04 10:31:11,senang,none,positive
review_25091_1,2025-05-04 10:26:14,sangatt membantu,none,positive
review_25093_1,2025-05-04 10:17:02,good,none,positive
review_25095_1,2025-05-04 09:49:29,"Gopay Latet turun jadi 500, dan sekarang malah ga bisa di pake,",app,negative
review_25096_1,2025-05-04 09:35:50,mantap,none,positive
review_25097_1,2025-05-04 09:34:27,baik,none,positive
review_25100_1,2025-05-04 09:08:31,fine better👍,none,positive
review_25102_1,2025-05-04 09:03:07,sllu sigap dan cepat,none,positive
review_25103_1,2025-05-04 08:56:54,aplikasi broken dana masih banyak di apk,app,negative
review_25103_2,2025-05-04 08:56:54,tapi tidak bisa pesan menunya,app,negative
review_25104_1,2025-05-04 08:51:05,Topup 50k di bank ud kena biaya pas masuk saldo kepotong lagi belum lagi customer juga kena biaya aplikasi,app,negative
review_25105_1,2025-05-04 08:48:49,sangat membantu ...,none,positive
review_25105_2,2025-05-04 08:48:49,mantabbb pokoknya ... 👍 ⭐⭐⭐⭐,none,positive
review_25106_1,2025-05-04 08:48:25,baik,none,positive
review_25107_1,2025-05-04 08:47:48,Amazing,none,positive
review_25109_1,2025-05-04 08:21:09,sangat menyenangkan,none,positive
review_25110_1,2025-05-04 08:16:20,sudah bagus pelayanan nya..,service,positive
review_25111_1,2025-05-04 08:02:57,banyak driver mobil yg sombong seenaknya aja cancel orderan dan berbicara cenderung gak sopan,service,negative
review_25114_1,2025-05-04 07:47:41,baik,none,positive
review_25115_1,2025-05-04 07:47:00,"saya pesen XL banyak yg ga mw drivernya,",service,negative
review_25116_1,2025-05-04 07:46:00,bermanfaat,none,positive
review_25117_1,2025-05-04 07:45:08,lokasi eror terus lelet beda kaya grab mudah bagus ini aplikasi apaan ga niat,app,negative
review_25118_1,2025-05-04 07:41:34,ribet tambah alamat doang harus ngikutin yg tertera maps,app,negative
review_25119_1,2025-05-04 07:41:12,"Parah bgt cari gocar sampe 4x di gojek batal trs, drivernya pada males",service,negative
review_25120_1,2025-05-04 07:31:40,sangat membantu,none,positive
review_25122_1,2025-05-04 07:21:22,terimakasih aplikasi ini sudah membantu,app,positive
review_25123_1,2025-05-04 07:02:42,sangat baik,none,positive
review_25126_1,2025-05-04 06:30:19,seneng punya aplikasi gojek...,app,positive
review_25131_3,2025-05-04 06:09:08,1x dpt aja udah seneng,none,positive
review_25132_3,2025-05-04 05:57:31,"ongkir mahal pol, voucher minim, aplikasinya makin lama makin memiskinkan org.",app,negative
review_25132_4,2025-05-04 05:57:31,auto uninstal,app,negative
review_25133_1,2025-05-04 05:49:12,mantap dan g ribet,none,positive
review_25135_1,2025-05-04 05:38:28,bgus,none,positive
review_25138_1,2025-05-04 05:15:58,good,none,positive
review_25139_1,2025-05-04 05:08:07,aplikasi yang bagus,app,positive
review_25140_1,2025-05-04 05:04:00,mantap,none,positive
review_25141_1,2025-05-04 05:00:27,baik dan sangat membantu,none,positive
review_25142_1,2025-05-04 04:54:15,sangat bagus dan cepat,none,positive
review_25144_1,2025-05-04 04:44:13,"GAJELAS TIBA"" AKUN SAYA DIBEKUKAN DENGAN ALASAN ""PENYALAHGUNAAN PROMO"",",app,negative
review_25145_1,2025-05-04 04:41:03,"sopan satun nya kurang, itu rata rata.",service,negative
review_25146_1,2025-05-04 04:40:56,serius ini gue sering bgt dpt driver yg ga gerak2.,service,negative
review_25147_1,2025-05-04 04:39:01,"Driver go car aneh aneh, order di ambil",service,negative
review_25147_2,2025-05-04 04:39:01,"tapi driver nggak jalan jalan, terus saya pesen grab langsung di jemput.",service,negative
review_25147_3,2025-05-04 04:39:01,"Saya sudah sampai tujuan, yang driver go car belum jalan juga.",service,negative
review_25154_1,2025-05-04 04:18:50,its ok banget sangat membantu,none,positive
review_25155_1,2025-05-04 04:16:26,ok bgt,none,positive
review_25156_1,2025-05-04 04:16:01,kenapa pas ke gofood promo nya nggak muncul,app,negative
review_25159_1,2025-05-04 03:57:46,driver nya ramah dan tau jalan,service,positive
review_25160_3,2025-05-04 03:51:24,saya sudah tunggu makanannya hampir 2 jam,service,negative
review_25161_1,2025-05-04 03:36:58,sipppp,none,positive
review_25162_1,2025-05-04 03:29:23,"Tolong aplikasi gojek, saya pakai alamat yg udah clear malah berubah saat pesan goride/gofood.",app,negative
review_25162_2,2025-05-04 03:29:23,Di perbaiki lagi aplikasi nya,app,negative
review_25163_1,2025-05-04 03:19:44,oke bagus.,none,positive
review_25163_2,2025-05-04 03:19:44,sukak,none,positive
review_25166_1,2025-05-04 02:26:01,mantap,none,positive
review_25167_1,2025-05-04 02:21:54,mantap,none,positive
review_25170_1,2025-05-04 01:57:03,driver manja²,service,negative
review_25171_1,2025-05-04 01:57:02,"sistem gomartnya ga jelas, yg awalnya udh dpt voucher eh pas barangnya ga ada jadi ga bisa kepake voucher ongkirnya.",app,negative
review_25172_2,2025-05-04 01:52:41,membantu,none,positive
review_25173_1,2025-05-04 01:46:17,bagus,none,positive
review_25174_1,2025-05-04 01:45:29,Aplikasi jalan-jalan yg paling murah & cepat,app,positive
review_25182_1,2025-05-04 00:44:53,Mudah,none,positive
review_25183_1,2025-05-04 00:17:35,mantap,none,positive
review_25184_1,2025-05-04 00:14:53,selalu okey...,none,positive
review_25185_1,2025-05-04 00:13:11,bermanfaat,none,positive
review_25186_1,2025-05-04 00:00:20,mantap,none,positive
review_25187_1,2025-05-03 22:59:03,terbaikkk,none,positive
review_25193_1,2025-05-03 21:57:03,keren,none,positive
review_25195_1,2025-05-03 19:30:26,sangat membantu,none,positive
review_25196_1,2025-05-03 18:37:43,keren,none,positive
review_25197_1,2025-05-03 17:27:21,Bagus sekali 👍,none,positive
review_25199_1,2025-05-03 17:03:24,okeeee,none,positive
review_25200_2,2025-05-03 16:49:27,"tpi gabisa kepake, di voucer ketulis minimum transaksi",app,negative
review_25200_3,2025-05-03 16:49:27,tpi tiap pesen otomatis lebih 1k dari minimum transaksi iseng aku kurangin jarak perjalanan,app,negative
review_25203_1,2025-05-03 16:26:45,Aplikasi yang sangat membantu,app,positive
review_25204_1,2025-05-03 16:09:53,aplikasi kadang tdk bs dibuka/keluar sndiri,app,negative
review_25205_1,2025-05-03 15:50:25,Driver go food selalu tidak sabaran,service,negative
review_25208_1,2025-05-03 15:40:00,sangat membantu nice..,none,positive
review_25209_1,2025-05-03 15:39:40,sangat membantu,none,positive
review_25216_1,2025-05-03 15:01:40,Kalau mau bayar suka tiba tiba keluar sendiri,app,negative
review_25216_2,2025-05-03 15:01:40,kalo pakai gopay aneh suka eror kalau mau top up gopaynya ga bisa dipake,app,negative
review_25218_1,2025-05-03 14:54:52,sangan membantu,none,positive
review_25222_1,2025-05-03 14:43:31,bagus,none,positive
review_25223_1,2025-05-03 14:39:28,titik lokasi gak sesuai.,app,negative
review_25223_2,2025-05-03 14:39:28,bolak balik gue dicomplain driver,service,negative
review_25224_1,2025-05-03 14:38:51,layar nya putih,app,negative
review_25225_1,2025-05-03 14:19:44,sangat membantu,none,positive
review_25226_1,2025-05-03 14:06:23,tolong buat manajemen driver d perbaiki lagi para driver ya..,service,negative
review_25226_4,2025-05-03 14:06:23,udh 4 driver sya cancel gara gara k jauhan.,service,negative
review_25229_1,2025-05-03 13:49:48,good application,app,positive
review_25230_1,2025-05-03 13:48:12,mantap,none,positive
review_25232_1,2025-05-03 13:38:44,oke pokoknya,none,positive
review_25236_1,2025-05-03 13:13:26,"Dari dulu pake gojek ngga pernah ada kendala, sekarang banyak banget kendala nyaa, katanya diupdate",app,negative
review_25237_1,2025-05-03 13:12:22,malam pun bisa antar pk GO-SEND aman,service,positive
review_25238_3,2025-05-03 13:10:34,tapi susah cari driver.,service,negative
review_25238_6,2025-05-03 13:10:34,"beli buat tamu, eh tamunya keburu pulang 🤣🤣 lebih dari 1 jam belum datang²",service,negative
review_25239_2,2025-05-03 13:10:21,aplikasi macam apa ini,app,negative
review_25240_1,2025-05-03 13:09:45,mantap,none,positive
review_25241_1,2025-05-03 13:06:17,Knp sih tiap gua mesen makanan slalu lama dan telat ?,service,negative
review_25241_3,2025-05-03 13:06:17,gua klau lg sehat gua cari makan di luar dr pd order lewat gojek...,service,negative
review_25243_4,2025-05-03 13:00:08,buruk banget ..,none,negative
review_25245_1,2025-05-03 12:35:35,good,none,positive
review_25248_1,2025-05-03 12:17:07,Hari ini tgl 3 mei 2025 sy pesan gocar 2x supirnya ga punya adab dan tata Krama dlm berinteraksi dgn konsumen.,service,negative
review_25248_8,2025-05-03 12:17:07,Sy sbg konsumen setia gojek dan gocar sangat2 kecewa.,service,negative
review_25249_1,2025-05-03 12:15:16,so far so good,none,positive
review_25252_1,2025-05-03 12:02:45,"GOJEK GA AMAN SUMPAH, CUSTOMER SERVICE NYA GA BISA DIANDALKAN,",service,negative
review_25254_1,2025-05-03 11:48:27,Saya mau batalin makanan tidak bisa.,app,negative
review_25256_1,2025-05-03 11:37:00,gofood pelayanan buruk,service,negative
review_25257_1,2025-05-03 11:34:19,mantap,none,positive
review_25259_1,2025-05-03 11:28:53,bagus,none,positive
review_25261_2,2025-05-03 11:20:49,tolong dong gojek bagi drver yang suka seenaknya cancel2 orderan tolong di tindak lanjjuti.,service,negative
review_25262_1,2025-05-03 11:19:15,"pesanan goofod saya tidak bisa dibatalin keteken,",app,negative
review_25263_2,2025-05-03 11:17:16,"kalo ujan gerimis dikit aja susah amat cari driver,barusan aja mau gomart gak ada 100rb total belanjaan masa iya melebihi kuantitas,",service,negative
review_25266_1,2025-05-03 11:10:05,gosendnya jelek,service,negative
review_25268_1,2025-05-03 10:57:18,baik,none,positive
review_25269_1,2025-05-03 10:55:22,"driver banyak yg gamau kalau hujan,mau goride ataupun gocar sama saja.",service,negative
review_25269_3,2025-05-03 10:55:22,TAPI TERNYATA DRIVER TIDAK MAU!!!!!,service,negative
review_25270_1,2025-05-03 10:52:22,5 menit buat nunggu dapet driver?,service,negative
review_25270_4,2025-05-03 10:52:22,aneh,none,negative
review_25271_1,2025-05-03 10:47:51,membantu banget senang,none,positive
review_25272_1,2025-05-03 10:43:42,aplikasi yang cocok buat bepergian👍👍,app,positive
review_25276_1,2025-05-03 10:32:09,aplikasi pepek salah masukin alamat ga bisa di edit,app,negative
review_25278_1,2025-05-03 10:25:59,aplikasi ga jelas mau pesen ojol aja ga bisa,app,negative
review_25279_1,2025-05-03 10:03:29,sangat baik,none,positive
review_25280_1,2025-05-03 09:46:52,sangat membantu sekali......,none,positive
review_25286_1,2025-05-03 09:22:46,sangat baik,none,positive
review_25288_1,2025-05-03 09:14:26,mudah dan membantu,none,positive
review_25289_1,2025-05-03 09:12:25,sangat membantu sekali,none,positive
review_25290_1,2025-05-03 09:11:50,pesanan saya di aplikasi gofood selalu bermasalah seperti alamat tidak sesuai,app,negative
review_25291_1,2025-05-03 09:10:58,puas,none,positive
review_25294_1,2025-05-03 08:54:56,Luar biasa......,none,positive
review_25295_1,2025-05-03 08:53:20,terimakasih banyak,none,positive
review_25298_1,2025-05-03 08:34:29,baik bagus,none,positive
review_25299_1,2025-05-03 08:21:44,good,none,positive
review_25304_1,2025-05-03 07:45:40,ok gan,none,positive
review_25306_1,2025-05-03 07:37:35,"mantap, saya sangat terbantu",none,positive
review_25307_2,2025-05-03 07:17:13,aman.,none,positive
review_25307_3,2025-05-03 07:17:13,nyaman,none,positive
review_25309_1,2025-05-03 07:08:45,Yeu oke 🗿👍😸,none,positive
review_25310_1,2025-05-03 07:07:50,mantap,none,positive
review_25312_1,2025-05-03 07:02:20,"Dah jarang dapat promo , jadi malas make app nya..",app,negative
review_25316_1,2025-05-03 06:50:15,cepat,none,positive
review_25317_1,2025-05-03 06:37:30,mantap,none,positive
review_25318_1,2025-05-03 06:33:42,kurang memuaskan,none,negative
review_25319_1,2025-05-03 06:32:56,mantap,none,positive
review_25320_1,2025-05-03 06:28:27,mantap,none,positive
review_25322_1,2025-05-03 06:11:33,mantap,none,positive
review_25323_1,2025-05-03 06:05:17,mantap,none,positive
review_25324_1,2025-05-03 06:05:06,terimakasih kak,none,positive
review_25325_1,2025-05-03 05:51:55,membantu sekali trimakasih,none,positive
review_25326_1,2025-05-03 05:50:52,baik,none,positive
review_25327_1,2025-05-03 05:43:00,Bagus,none,positive
review_25330_1,2025-05-03 05:21:45,"gajelas,driver nya pemalas, kebanyakan di cancel,driver ga guna",service,negative
review_25331_1,2025-05-03 05:17:13,Terimakasih,none,positive
review_25332_1,2025-05-03 05:02:13,"sering gaada notif, terus kadang ada",app,negative
review_25333_2,2025-05-03 04:58:03,sangat membantu,none,positive
review_25334_1,2025-05-03 04:56:34,bagus,none,positive
review_25336_1,2025-05-03 04:55:38,mantappp,none,positive
review_25337_1,2025-05-03 04:53:41,bagus aj gtuu,none,positive
review_25338_1,2025-05-03 04:52:47,aplikasi tidak pantas dipakai eror terus,app,negative
review_25339_1,2025-05-03 04:46:30,bagus sangat membantu,none,positive
review_25340_1,2025-05-03 04:43:37,mantap gaes,none,positive
review_25341_1,2025-05-03 04:41:50,"sekarang jadi aneh , masa go mart ga bisa beli banyak .",app,negative
review_25342_1,2025-05-03 04:37:20,"pakai aplikasi ini sudah dari dulu,dulu banyak diskonnya sekarang jarang.",app,negative
review_25346_1,2025-05-03 04:17:41,good,none,positive
review_25348_1,2025-05-03 04:12:27,"Pelayanan Gojek itu sangat bagus, drivernya sangat ramah.",service,positive
review_25349_1,2025-05-03 04:12:23,Mantap,none,positive
review_25352_1,2025-05-03 03:49:00,selalu bagus,none,positive
review_25353_1,2025-05-03 03:46:31,mantap,none,positive
review_25355_1,2025-05-03 03:33:26,banyakan iklan ga guna,app,negative
review_25357_1,2025-05-03 03:21:08,mantap,none,positive
review_25358_1,2025-05-03 03:12:30,selalu puas pokoknya,none,positive
review_25359_1,2025-05-03 03:10:54,Sejauh ini masih okay okay saja,none,positive
review_25362_1,2025-05-03 02:34:50,mantap,none,positive
review_25364_1,2025-05-03 02:27:43,"kurir ramah,pengiriman cepat",service,positive
review_25365_1,2025-05-03 02:26:06,good,none,positive
review_25366_1,2025-05-03 02:16:11,mantap,none,positive
review_25368_1,2025-05-03 01:50:38,bagus,none,positive
review_25369_1,2025-05-03 01:39:11,Masuk verifikasi wajah terus udah gitu kaga masuk masuk aplikasi kaga jelas,app,negative
review_25370_1,2025-05-03 01:32:28,sangat aman,none,positive
review_25371_1,2025-05-03 01:32:08,ok mantap,none,positive
review_25372_1,2025-05-03 01:29:30,"gojek its Ok,pelayanan online cpt dan driver sopan,tq",service,positive
review_25373_1,2025-05-03 01:27:46,penjemputan cepat n driver sopan,service,positive
