sentence_id,at,content,category,sentiment
review_23515_1,2025-05-12 15:08:06,sagat membantu untuk jualan saya,none,positive
review_23516_1,2025-05-12 15:06:06,"belakangan ini saya tidak bisa membeli kuota telkomel di gojek, kenapa?",app,negative
review_23517_1,2025-05-12 15:05:54,top up cepat dan ada promo disc,app,positive
review_23518_1,2025-05-12 14:37:36,nomor saya mendapat pembekuan mengenai perolehan diskon/promo sampai waktu yang tidak bisa ditentukan akibat transaksi mencurigakan ?,app,negative
review_23518_2,2025-05-12 14:37:36,"kocak kali, saya selama ini transaksi hanya ke akun bank sendiri dan jarang sekali bertransaksi dengan akun/rekening lain dan tiba akun saya ditangguhkan dari diskon/promo",app,negative
review_23518_3,2025-05-12 14:37:36,padahal sudah berlangganan gojek plus.,service,negative
review_23518_4,2025-05-12 14:37:36,saya kecewa dengan kinerja aplikasi gojek!.,app,negative
review_23519_1,2025-05-12 14:31:32,semoga semakin sukses serta lancar dan untuk abang go.,service,positive
review_23519_2,2025-05-12 14:31:32,jek.,none,neutral
review_23519_3,2025-05-12 14:31:32,"nya semoga amanah , berkah , aman terpercaya serta lancar rejeki.",none,positive
review_23519_4,2025-05-12 14:31:32,nya .,none,neutral
review_23519_5,2025-05-12 14:31:32,amiiin,none,neutral
review_23520_1,2025-05-12 14:30:33,oke,none,positive
review_23521_1,2025-05-12 14:21:16,"sangat membantu dalam penviriman bareng dan bepergian,trima kasih gojek",service,positive
review_23522_1,2025-05-12 14:20:47,layanan nya bagus sangat membantu,service,positive
review_23523_1,2025-05-12 14:02:08,oke bangettt,none,positive
review_23524_1,2025-05-12 13:51:45,saya kaum mageran jadi kasih bintang 5,none,positive
review_23525_1,2025-05-12 13:51:07,good,none,positive
review_23526_1,2025-05-12 13:49:35,sangat oke,none,positive
review_23527_1,2025-05-12 13:49:34,nyaman sekali,none,positive
review_23529_1,2025-05-12 13:39:12,bagus,none,positive
review_23530_1,2025-05-12 13:26:30,pesan pakai gofood pilih yang pengiriman reguler.,app,neutral
review_23530_2,2025-05-12 13:26:30,"makanan hampir dimasak sejam, berhenti di menit 14 untuk makananmu siap dan sampai hampir sejam,",service,negative
review_23530_3,2025-05-12 13:26:30,padahal 15 menit resto sudah chat makanan siap diambil.,service,negative
review_23530_4,2025-05-12 13:26:30,jadinya makanan datang kondisi dingin.,service,negative
review_23530_5,2025-05-12 13:26:30,mantap gojek.,none,positive
review_23530_6,2025-05-12 13:26:30,jadi pindah saja ke aplikasi sebelah,app,negative
review_23531_1,2025-05-12 13:22:41,syukron,none,positive
review_23532_1,2025-05-12 13:18:34,hapus saja pilihan pengiriman ekonomis di gofood kalau drivernya tidak ada yang mau ambil.,service,negative
review_23532_2,2025-05-12 13:18:34,tidak 1x 2 kali saya menunggu ujungnya tidak dapat driver.,service,negative
review_23532_3,2025-05-12 13:18:34,gakjelas.,none,negative
review_23532_4,2025-05-12 13:18:34,"sudah harga 2 kali lipat dari harga ditempat, masih saja susah cari drivernya.",service,negative
review_23533_1,2025-05-12 13:06:38,memuaskan terimakasih,none,positive
review_23534_1,2025-05-12 13:03:41,"enak, nyaman, cepat pula dapatnya",none,positive
review_23535_1,2025-05-12 13:01:31,layanan bagus,service,positive
review_23536_1,2025-05-12 12:45:48,"aplikasi bagus,",app,positive
review_23536_2,2025-05-12 12:45:48,tapi,none,neutral
review_23536_3,2025-05-12 12:45:48,kalau buat gopay nyaaaaa eeee duit saya sudah hilang sendiri iya ratusan ribu gara gara entah kenapa.,app,negative
review_23536_4,2025-05-12 12:45:48,malas anjing lumayan gila bisa tidak di benerin lagi itu gopay,app,negative
review_23536_5,2025-05-12 12:45:48,biar ada tanggung jawab ratusan ribu loh,none,negative
review_23536_6,2025-05-12 12:45:48,walaupun buat beberapa orang itu dikit buat saya sudah lumayan banyak itu,none,negative
review_23537_1,2025-05-12 12:42:04,"saya suka menggunakan aplikasi go gojek lama,sayang sekali kadang kalau musim hujan begini aplikasi go gojek respon lamaa",app,negative
review_23538_1,2025-05-12 12:36:47,mantaplah,none,positive
review_23539_1,2025-05-12 12:28:28,semua jadi gampang..!,none,positive
review_23540_1,2025-05-12 12:16:12,"min tolong respon itu ada kecelakaan oleh driver gojek, penumpangnya terkena palang pintu otomatis parkir,mengalami keretakan tulang hidup dan saluran pernapasan, itu kelalaian driver nya, tolong tanggung jawab min, boleh lihat di ig kronologi nya informasi bandung kota",service,negative
review_23541_1,2025-05-12 12:15:19,good,none,positive
review_23542_1,2025-05-12 12:11:41,bagus,none,positive
review_23543_1,2025-05-12 12:00:44,tidak bisa daftar go-pay,app,negative
review_23544_1,2025-05-12 11:59:20,aku tanpamu butiran debu,none,negative
review_23545_1,2025-05-12 11:52:42,mantap sekali,none,positive
review_23546_1,2025-05-12 11:49:14,oke,none,positive
review_23547_1,2025-05-12 11:40:21,tingkatkan kinerja....,none,negative
review_23547_2,2025-05-12 11:40:21,semangat,none,positive
review_23548_1,2025-05-12 11:28:57,mantap,none,positive
review_23549_1,2025-05-12 11:28:56,"2 kali beli pulsa via aplikasi tokopedia menggunakan gopay later, lalu gopay laterku langsung di blokir.",app,negative
review_23549_2,2025-05-12 11:28:56,buat apa limit pay later banyak dan pembayaran tidak pernah telat.,app,negative
review_23550_1,2025-05-12 11:26:51,biaya gofoodnya makin mahal saja ada biaya penanganan dan suka di mintain biaya parkir,app,negative
review_23551_1,2025-05-12 11:22:54,"sejauh ini, masih aman.",none,positive
review_23551_2,2025-05-12 11:22:54,semoga keamanan untuk penumpang selalu diprioritaskan!,service,positive
review_23551_3,2025-05-12 11:22:54,jangan sampai membahayakan penumpang.,service,negative
review_23551_4,2025-05-12 11:22:54,"terima kasih, sopirnya telah ramah.",service,positive
review_23551_5,2025-05-12 11:22:54,"kepada penumpang, disfruten del viaje!",none,positive
review_23552_1,2025-05-12 11:14:54,mantap,none,positive
review_23554_1,2025-05-12 11:08:04,tambah bagus,none,positive
review_23555_1,2025-05-12 10:58:01,tolol pesanan kepencet saja tidak bisa dibatalin,app,negative
review_23556_1,2025-05-12 10:39:15,sangat membantu,none,positive
review_23557_1,2025-05-12 10:36:46,monyet gaga ini aplikasi galat saya ke marahan.,app,negative
review_23558_1,2025-05-12 10:32:54,memudahkan dalam perjalanan,service,positive
review_23559_1,2025-05-12 10:26:31,lintah darat,none,negative
review_23560_1,2025-05-12 10:22:31,bagus,none,positive
review_23561_1,2025-05-12 10:18:45,mantap,none,positive
review_23562_1,2025-05-12 10:15:37,kok tiba tiba ada iklan,app,negative
review_23563_1,2025-05-12 10:00:39,sangat membantu sekali di setiap perjalanan,service,positive
review_23564_1,2025-05-12 09:37:02,driver nya tidak sopan,service,negative
review_23565_1,2025-05-12 09:36:52,"customer service bobrok, viral di ig, x, tiktok gara klaim asuransi kecelakaan naik goride ke cover tidak sampai separo.",service,negative
review_23565_2,2025-05-12 09:36:52,shame on u!,none,negative
review_23566_1,2025-05-12 09:36:26,terimakasih orang baik,none,positive
review_23567_1,2025-05-12 09:25:31,good aplikasi,app,positive
review_23568_1,2025-05-12 09:18:55,tidak lagi pakai aplikasi ini,app,negative
review_23569_1,2025-05-12 09:13:23,"lucu drivernya apa apa nanyain tip melulu heran, enggak ada tip enggak mau mengantar wkwk",service,negative
review_23570_1,2025-05-12 09:09:50,sering galat potongan gede cari jadwal sudah di klik bahkan tidak masuk dongo,app,negative
review_23571_1,2025-05-12 08:57:41,nggka bis,none,negative
review_23572_1,2025-05-12 08:57:16,pokoknya mantap deh,none,positive
review_23573_1,2025-05-12 08:48:55,aplikasi sangat membantu,app,positive
review_23575_1,2025-05-12 08:39:06,senang sangat,none,positive
review_23576_1,2025-05-12 08:25:02,aplikasi yang bagus memudahkan penumpang untuk berpergian,app,positive
review_23577_1,2025-05-12 08:22:28,akun saya kemarin keluar sendiri ketika mau masuk lagi tidak bisa ada apakah dan mengapa tolong direspon ketika saya mau masuk kembali muncul dengan oh aplikasi harus diperbarui ke versi terbaru,app,negative
review_23578_1,2025-05-12 08:21:51,saya belum downold,none,negative
review_23578_2,2025-05-12 08:21:51,tapi di suruh downdlod terus,app,negative
review_23579_1,2025-05-12 08:19:02,"saya pesan ke suatu tempat untuk kerabat saya , sudah sampai lah kerabat saya ketempat itu .",none,neutral
review_23579_2,2025-05-12 08:19:02,"tidak lama kemudian saya tidak pesan tiba tiba terpesan sendiri ,gk bagus sangat sih jadiny kasihan driver",app,negative
review_23579_3,2025-05-12 08:19:02,padahal saya tidak pesan tolong lain kali di perhatikan,none,negative
review_23580_1,2025-05-12 08:14:51,oke,none,positive
review_23581_1,2025-05-12 07:52:57,layanan mantap,none,positive
review_23582_1,2025-05-12 07:44:35,mantappp,none,positive
review_23583_1,2025-05-12 07:36:09,memudahkan segala hal,none,positive
review_23584_1,2025-05-12 07:20:55,ramah cekatan,none,positive
review_23587_1,2025-05-12 06:53:20,lumayan baik,none,positive
review_23588_1,2025-05-12 06:45:51,drivernya ramah dan baik,service,positive
review_23589_1,2025-05-12 06:43:09,good,none,positive
review_23590_1,2025-05-12 06:42:19,"aplikasi tidak jelas semenjak saya menggunakan aplikasi ini saya tidak pernah mendapatkan promo apapun ketika saya melaporkan masalah ini, bukan mengasih solusi malahan tanggapan yang tidak masuk akal hanya dibiarkan saja.",app,negative
review_23590_2,2025-05-12 06:42:19,sudah puluhan kali saya melaporkan masalah ini tidak ditanggapi,app,negative
review_23591_1,2025-05-12 06:36:40,memudahkan,none,positive
review_23591_2,2025-05-12 06:36:40,jika sedang malas masak,none,neutral
review_23592_1,2025-05-12 06:32:37,"bagus nii, aplikasi",app,positive
review_23593_1,2025-05-12 06:27:14,mempermudah kemana mana,service,positive
review_23594_1,2025-05-12 06:17:10,pesan grabcar selalu dkensel bagaimana ituuu....,service,negative
review_23594_2,2025-05-12 06:17:10,driver nya kasih paham dong,service,negative
review_23595_1,2025-05-12 06:12:24,the best lah,none,positive
review_23596_1,2025-05-12 06:04:31,update melulu,app,negative
review_23596_2,2025-05-12 06:04:31,"tapi aplikasi sering eror, mengurus gojek saja tidak benar bahkan jadi mentri pendidikan, benerin aplikasi galat mulu, lagi ada kepentingan bahkan galat",app,negative
review_23597_1,2025-05-12 06:03:28,ongkos naik jauh,service,negative
review_23598_1,2025-05-12 05:59:53,keren,none,positive
review_23599_1,2025-05-12 05:57:56,pengemudi ramah,service,positive
review_23601_1,2025-05-12 05:55:39,hay..,none,neutral
review_23601_2,2025-05-12 05:55:39,kasih bintang 5 lagi.,none,positive
review_23602_1,2025-05-12 05:53:13,cepat dan tepat,none,positive
review_23603_1,2025-05-12 05:46:25,nice,none,positive
review_23604_1,2025-05-12 05:44:49,manthul,none,positive
review_23605_1,2025-05-12 05:39:46,kerja sama dengan shope,none,neutral
review_23605_2,2025-05-12 05:39:46,tapi kurir masih meminta uang tambahan diluar aplikasi,service,negative
review_23607_1,2025-05-12 05:16:24,"bisa diandalkan untuk transportasi kemana aja, aman dan nyaman",service,positive
review_23608_1,2025-05-12 05:16:02,meminta update melulu,app,negative
review_23608_2,2025-05-12 05:16:02,padahal sudah di update,app,neutral
review_23609_1,2025-05-12 04:52:40,oke,none,positive
review_23610_1,2025-05-12 04:52:34,sulit untuk mendapatkan bantuan online,service,negative
review_23611_1,2025-05-12 04:49:54,oke sangat lah gojek mah driver nya apalagi cepat ramah,service,positive
review_23612_1,2025-05-12 04:49:17,sangat membantu,none,positive
review_23613_1,2025-05-12 04:42:10,mantap gojek,none,positive
review_23614_1,2025-05-12 04:39:09,tidak ada layanan customer servis.,service,negative
review_23614_2,2025-05-12 04:39:09,semua robot.,service,negative
review_23614_3,2025-05-12 04:39:09,jangan pake...,none,negative
review_23614_4,2025-05-12 04:39:09,makan memori besar,app,negative
review_23615_1,2025-05-12 04:34:14,layanan bagus,service,positive
review_23616_1,2025-05-12 04:22:15,"mau beli paket data, terjadi kendala terus dari pagi sampai siangg, sudah mencoba chat costumer service nya bahkan di bilang nomer terdeteksi penyalah gunaan apalahh, minggu lalu bisa kenapa sekarang tidak bisa?",app,negative
review_23616_2,2025-05-12 04:22:15,bahkan terdeteksi ada penyalahgunaan!!!!,none,negative
review_23617_1,2025-05-12 04:19:18,"sukaaa, bagus.",none,positive
review_23617_2,2025-05-12 04:19:18,membanyaki diskon dong min,app,negative
review_23618_1,2025-05-12 04:13:51,"ongkos kirim gofood makin naik dan mahal aja,",service,negative
review_23618_2,2025-05-12 04:13:51,padahal ppn tidak naik,none,neutral
review_23619_1,2025-05-12 04:12:21,"mudahkan untuk kendaraan mau kemana aja, untuk goofood nya penolong disaat laper dan iseng",service,positive
review_23620_1,2025-05-12 04:11:41,mempermudah segala akses kebutuhan layanan masyarakat,service,positive
review_23621_1,2025-05-12 04:07:08,good,none,positive
review_23622_1,2025-05-12 04:01:25,good,none,positive
review_23623_1,2025-05-12 03:53:50,baik semua plynny,none,positive
review_23624_1,2025-05-12 03:49:10,sangat membantu,none,positive
review_23625_1,2025-05-12 03:42:12,ntaps,none,positive
review_23626_1,2025-05-12 03:35:53,sangat membantu,none,positive
review_23627_1,2025-05-12 03:16:51,sangat membantu aku suka dengan aplikasi gojek,app,positive
review_23628_1,2025-05-12 03:15:39,hujan tidak dapat driver,service,negative
review_23630_1,2025-05-12 03:13:15,tingkatkan,none,negative
review_23631_1,2025-05-12 03:11:33,gojek bagus,service,positive
review_23632_1,2025-05-12 03:10:20,good,none,positive
review_23633_1,2025-05-12 02:53:39,kemanapun kita pasti diantar cepat ....,service,positive
review_23634_1,2025-05-12 02:32:19,sangat membantu dan terpercaya,none,positive
review_23635_1,2025-05-12 02:22:15,"malas instal lagi,uang gopay 2kali kebajak dan diambil orang,lapor ,tidak ada solusi,uang juga tidak kembali.",app,negative
review_23635_2,2025-05-12 02:22:15,maless ah,none,negative
review_23636_1,2025-05-12 01:47:58,good,none,positive
review_23637_1,2025-05-12 01:42:10,mantap nian,none,positive
review_23638_1,2025-05-12 01:35:49,mudah dan nyaman,none,positive
review_23639_1,2025-05-12 01:32:19,kecewa,none,negative
review_23640_1,2025-05-12 01:30:20,membantu sekali,none,positive
review_23641_1,2025-05-12 01:27:48,aplikasi ini bagus,app,positive
review_23642_1,2025-05-12 01:21:12,semakin kesini semakin mahal iya gojek mulai dari gofood sama ride.,service,negative
review_23643_1,2025-05-12 01:16:04,mantap gojek,service,positive
review_23644_1,2025-05-12 01:10:17,oke servicenya,service,positive
review_23645_1,2025-05-12 01:08:05,"saya pribadi sudah lama pakai aplikasi ini,dan sangat membantu,sukses buat gojek dan pertahankan layanannya...",app,positive
review_23645_2,2025-05-12 01:08:05,sukses buat gojekdan drivernya pada sehat semua dan semoga rezekinya mengalir terus ya..,service,positive
review_23645_3,2025-05-12 01:08:05,semuanya terimakasih..,none,positive
review_23645_4,2025-05-12 01:08:05,dan tetap semangat.. ..,none,positive
review_23645_5,2025-05-12 01:08:05,pokoknya ini aplikai yang ok...,app,positive
review_23646_1,2025-05-12 00:34:13,mantap,none,positive
review_23647_1,2025-05-12 00:22:59,saya pelanggan lama dan tahun ini baru ngerasaain kcewa.,service,negative
review_23647_2,2025-05-12 00:22:59,saya sering pesan gofood dan makin kesini makin aneh.,service,negative
review_23647_3,2025-05-12 00:22:59,pengiriman express tetap saja terlambat dan pernah sudah menunggu makanan 1 jam tiba-tiba di batalin.,service,negative
review_23647_4,2025-05-12 00:22:59,"mau komplen, bingung komplen kemana.",service,negative
review_23647_5,2025-05-12 00:22:59,itu 1 jam makanan kita sudah di buat apa belum?,service,negative
review_23647_6,2025-05-12 00:22:59,bahkan di cancel entah dari sistem apa restonya.,service,negative
review_23647_8,2025-05-12 00:22:59,biar saya cari resto yang lain tidak perlu menunggu lama sampai 1 jam.,service,negative
review_23647_9,2025-05-12 00:22:59,"makin kesini,makin lama pengiriman",service,negative
review_23647_10,2025-05-12 00:22:59,padahal resto tidak jauh.,none,negative
review_23648_1,2025-05-12 00:05:16,semoga selalu menjaga keamanan pengguna,none,positive
review_23649_1,2025-05-11 23:59:39,woy kode voucher gorideaja mengapa tidak bisa di klaim,app,negative
review_23650_1,2025-05-11 23:54:40,jos,none,positive
review_23651_1,2025-05-11 23:48:56,jangan pernah instal aplikasi ini ...,app,negative
review_23651_2,2025-05-11 23:48:56,selama gofood bang driver masih ada double ....,service,negative
review_23651_3,2025-05-11 23:48:56,lama datang ny....,none,negative
review_23651_4,2025-05-11 23:48:56,yang awalnya laper jadi tidak nafsu makan sangking lamanya ....,service,negative
review_23651_5,2025-05-11 23:48:56,karena driver mengantar lebih dari 1 makanan..,service,negative
review_23651_6,2025-05-11 23:48:56,belum lagi masih menunggu di restoran yang 1 nya lagi......,service,negative
review_23651_7,2025-05-11 23:48:56,kalau begini kan kasihan driver dan juga customernya.....,service,negative
review_23653_1,2025-05-11 23:32:38,"sebenarnya aplikasi gojek bagus, cuma mengapa saat aku mau pesan goride dan gocar, kan harus cek lokasi saat ini.",app,positive
