sentence_id,at,content,category,sentiment
review_18750_4,2025-06-11 12:16:44,di tambah,none,neutral
review_18750_5,2025-06-11 12:16:44,padahal tinggal lurus aja malah cari jarak paling jauh.,app,negative
review_18750_6,2025-06-11 12:16:44,mau cari untung yah Denga cara g bener y,none,negative
review_18751_1,2025-06-11 12:07:06,mudah cepat aman,app dan service,positive
review_18752_1,2025-06-11 12:03:28,baik,none,positive
review_18753_1,2025-06-11 11:41:56,cepat dan mudah,app dan service,positive
review_18754_1,2025-06-11 11:38:13,terbaik,none,positive
review_18755_1,2025-06-11 11:34:59,lagi eror gojek,app,negative
review_18756_1,2025-06-11 11:32:23,Mudah di gunakan dan praktis,app,positive
review_18757_1,2025-06-11 11:32:01,ok,none,neutral
review_18758_1,2025-06-11 11:30:26,applikasi ini sangat2 membantu sekali...,app,positive
review_18759_1,2025-06-11 11:30:16,pelayanan top,service,positive
review_18760_1,2025-06-11 11:27:39,ok,none,neutral
review_18761_1,2025-06-11 10:57:51,mantap dripernya ramah,service,positive
review_18762_1,2025-06-11 10:49:54,"baru skli"" ny dapet ojol yg ga sopan.",service,negative
review_18763_1,2025-06-11 10:44:10,sangat membantu dalam perjalanan,service,positive
review_18764_1,2025-06-11 10:34:54,semua jadi mudah dan cepat pakai gojek makasih Go-Jek,service,positive
review_18765_1,2025-06-11 10:21:23,bagus,none,positive
review_18766_1,2025-06-11 10:13:59,bagus,none,positive
review_18767_1,2025-06-11 10:11:02,ngebantu buat org gbs naik motor,service,positive
review_18768_1,2025-06-11 10:07:19,mantap,none,positive
review_18769_1,2025-06-11 10:04:50,sangat memuaskan,none,positive
review_18770_1,2025-06-11 09:55:40,bagus,none,positive
review_18771_1,2025-06-11 09:51:31,Good,none,positive
review_18772_1,2025-06-11 09:48:26,saya gasengaja pencet gofod dan ga sengaja buat pesaanan mlah gbsa d batalin,app,negative
review_18772_2,2025-06-11 09:48:26,pdhl bru bngt alesanya udh di siapin udh gtu totalnya satu makann mahal bngt posisi gasadar kepencet pesan dan antaralah gbsa d batalin,service,negative
review_18773_1,2025-06-11 09:38:59,saya mau ada goservicenya,service,neutral
review_18773_2,2025-06-11 09:38:59,tapi gak nemu,none,neutral
review_18774_1,2025-06-11 09:33:28,selalu setia pakai gojek.,service,positive
review_18774_2,2025-06-11 09:33:28,Alhamdulillah selalu bertemu dengan driver yang amanah,service,positive
review_18775_1,2025-06-11 09:12:30,intinya mantap lah,none,positive
review_18776_1,2025-06-11 09:07:23,mantap pokoknya semua ok,none,positive
review_18777_1,2025-06-11 09:03:49,ok membantu,none,positive
review_18778_1,2025-06-11 09:03:47,good aplikasi!,none,positive
review_18778_2,2025-06-11 09:03:47,"sangat membantu, sekarang mau belanja, anter barang, perlu jemputan kapanpun itu bisa di atasi oleh gojek!",service,positive
review_18778_3,2025-06-11 09:03:47,"apalagi selalu ada promo promo yang bikin happy, pelayanan nya juga bagus & mantap mantap!",app dan service,positive
review_18779_1,2025-06-11 08:48:07,pelayanan OK,service,positive
review_18780_1,2025-06-11 08:44:01,suka dapat potongan harga,app,positive
review_18781_1,2025-06-11 08:38:49,"Gojek is the best, trm ksh Gojek.",service,positive
review_18782_1,2025-06-11 08:29:17,gaada ongkir hemat?,app,negative
review_18783_1,2025-06-11 08:28:45,gojek mohon,none,neutral
review_18783_2,2025-06-11 08:28:45,kalo ada driver yang lama lansung di pecat aja salah nya saya sudah menunggu lama²,service,negative
review_18783_3,2025-06-11 08:28:45,padahal jarak nya 1 menit pas saya batalin dia marah ke tempat saya,service,negative
review_18783_4,2025-06-11 08:28:45,kalo masih ada orang kek gini mending saya pindah aplikasi yang lain aja,none,negative
review_18784_1,2025-06-11 08:24:06,bagus,none,positive
review_18785_1,2025-06-11 08:22:03,good,none,positive
review_18786_1,2025-06-11 08:06:39,mantap,none,positive
review_18787_1,2025-06-11 08:01:27,"mempermudah untuk sehari hari, top deh pokonya",none,positive
review_18788_1,2025-06-11 07:54:12,ok,none,neutral
review_18789_1,2025-06-11 07:53:05,sangat membantu,none,positive
review_18790_1,2025-06-11 07:49:52,Good,none,positive
review_18791_1,2025-06-11 07:39:45,"minimal ada fitur arsip, buat jaga privasi pengguna",app,negative
review_18792_1,2025-06-11 07:34:14,"tolong di perhatikan,kok aku mau buka pilihan makanan malah eror 🙏",app,negative
review_18793_1,2025-06-11 07:31:41,aplikasi ini sudah sangat bagus,app,positive
review_18793_2,2025-06-11 07:31:41,tetapi masih terdapat bug yg mungkin akan merugikan tenaga dan waktu para driver.,app,negative
review_18793_3,2025-06-11 07:31:41,"Bug ini menyebabkan autoorder dimana setelah saya diantar dan perjalanan sudah sampai tujuan, tanpa saya ketahui gojek meng order otomatis pada gocar/goride.",app,negative
review_18793_4,2025-06-11 07:31:41,"Saya merasa itu akan merugikan tenaga para driver yang mungkin beberapa dari mereka merasa tertipu yang sebenarnya disebabkan oleh bug dari gojek, bukan kesalahan customer.",app dan service,negative
review_18793_5,2025-06-11 07:31:41,Tolong perbaiki bug ini 🙏🙏,app,negative
review_18794_1,2025-06-11 07:20:08,"Bagus, cepat dan murah",app dan service,positive
review_18795_1,2025-06-11 07:13:44,Drivernya disuruh kasih pelayanan b5,service,negative
review_18795_2,2025-06-11 07:13:44,tapi argonya malah semakin turun.,app,negative
review_18795_3,2025-06-11 07:13:44,bagaimana coba....,none,neutral
review_18795_4,2025-06-11 07:13:44,"apa ga kasihan,bensin makin naik",none,negative
review_18795_5,2025-06-11 07:13:44,tapi argonya semakin turun,app,negative
review_18796_1,2025-06-11 07:08:53,mantap membantu sekali,none,positive
review_18797_1,2025-06-11 07:07:15,Gocar telah memilih driver,app,neutral
review_18797_2,2025-06-11 07:07:15,namun tidak ada driver yang datang.,service,negative
review_18797_3,2025-06-11 07:07:15,Mereka diam aja di mapnya.,app,negative
review_18798_1,2025-06-11 07:02:20,kendaraan bagus,service,positive
review_18798_2,2025-06-11 07:02:20,tapi,none,neutral
review_18798_3,2025-06-11 07:02:20,kalo buat mesan makanan sangat mahal ongkir nya makanan harga 18k harus bayar 50 an,app,negative
review_18799_1,2025-06-11 07:01:41,good,none,positive
review_18800_1,2025-06-11 06:45:35,Byk perubahan sejak gopaylater dialihkan PT MAB.,app,negative
review_18800_2,2025-06-11 06:45:35,krg bermanfaat dan tidak bagus performa nya.,none,negative
review_18801_1,2025-06-11 06:09:26,apk nya aman nyaman banyak diskon,app,positive
review_18802_1,2025-06-11 06:06:40,Bagus app ini,app,positive
review_18803_1,2025-06-11 05:54:54,mantap,none,positive
review_18804_1,2025-06-11 05:48:04,muantap 👍,none,positive
review_18805_1,2025-06-11 05:47:12,membantu banget disaat darurat,none,positive
review_18806_1,2025-06-11 05:38:44,"sangat ngebantu banget saat dperlukan,selalu dapat driver yabg ramah n baik alhamdulillah",service,positive
review_18807_1,2025-06-11 05:38:13,ok,none,neutral
review_18808_1,2025-06-11 05:15:10,Rata2 pengemudi sopan....,service,positive
review_18808_2,2025-06-11 05:15:10,hati2 dijalan apalagi bawa lansia....,none,neutral
review_18808_3,2025-06-11 05:15:10,dan mau menolong yg diperlukan penumpang ...,none,positive
review_18808_4,2025-06-11 05:15:10,sabar sampai tujuan.,service,positive
review_18809_1,2025-06-11 05:08:44,everything is ok 👍,none,positive
review_18810_1,2025-06-11 04:45:02,tidak berbelit-belit untuk proses login,app,negative
review_18811_1,2025-06-11 04:38:29,mantap powl,none,positive
review_18812_1,2025-06-11 04:30:21,"sejauh ini masih aman pake gopay atau gojek, terima kasih",service,positive
review_18813_1,2025-06-11 04:12:29,sangt berguna,none,positive
review_18814_1,2025-06-11 04:11:22,mantap,none,positive
review_18815_1,2025-06-11 04:10:51,baik baik drivernya,service,positive
review_18816_1,2025-06-11 04:06:01,aplikasi kurang ringan,app,negative
review_18817_1,2025-06-11 04:04:55,bagus,none,positive
review_18818_1,2025-06-11 04:01:10,aplikasi nya bagus,app,positive
review_18819_1,2025-06-11 03:56:42,sangat membantu..,none,positive
review_18819_2,2025-06-11 03:56:42,terima kasih.,none,positive
review_18820_1,2025-06-11 03:52:24,semoga bisa,none,neutral
review_18820_2,2025-06-11 03:52:24,lebih baik lagi,none,positive
review_18821_1,2025-06-11 03:34:42,good,none,positive
review_18822_1,2025-06-11 03:27:52,"Saya sering pakai GO-JEK, terutama GoFood dan GoRide.",none,neutral
review_18822_2,2025-06-11 03:27:52,"Aplikasinya praktis, pilihan makanannya banyak, dan drivernya ramah.",app dan service,positive
review_18822_3,2025-06-11 03:27:52,Bantu banget buat aktivitas sehari-hari.,service,positive
review_18823_1,2025-06-11 03:12:50,aman & nyaman,none,positive
review_18824_1,2025-06-11 03:05:51,"aman, terpercaya meski mahal",none,positive
review_18825_1,2025-06-11 03:03:56,mantafff,none,positive
review_18826_1,2025-06-11 02:55:58,Good,none,positive
review_18827_1,2025-06-11 02:50:49,mntap,none,positive
review_18828_1,2025-06-11 02:18:59,GOFOOD ONGKIRNYA MAHAL BANGET GILAAAAAAAAAAAAAAAAAAAA JARANG ADA PROMO,app,negative
review_18829_1,2025-06-11 02:13:34,Sejauh ini pakai aplikasi Gojek belum ada kendala..,service,positive
review_18829_2,2025-06-11 02:13:34,Banyak Promo.,app,positive
review_18829_3,2025-06-11 02:13:34,Mantab,none,positive
review_18830_1,2025-06-11 02:05:49,memudahkan kami menuju tempat,none,positive
review_18831_1,2025-06-11 02:02:35,driver ramah dsn mobil bersih,service,positive
review_18832_1,2025-06-11 01:54:56,woy pelanggan yg terhormat tolong,none,neutral
review_18832_2,2025-06-11 01:54:56,kalo kasih ulasan pakai otak ya.,none,neutral
review_18832_3,2025-06-11 01:54:56,jngan suka fitnah orang dan ngasih ulasan yg ngk prnah driver perbua.,app,negative
review_18832_4,2025-06-11 01:54:56,jngnkan minta uang lebih dan yg lain2 ya.,service,negative
review_18832_5,2025-06-11 01:54:56,ke mall dan ke apartemen yg ada prkir ja gw ngk prnah minta sama klian.,service,negative
review_18832_6,2025-06-11 01:54:56,pake otak,none,neutral
review_18832_7,2025-06-11 01:54:56,kalo mau ksih ulasan.,none,neutral
review_18832_8,2025-06-11 01:54:56,jngan suka mmpersulit pkrjaan orng lain karma berlaku.,none,negative
review_18832_9,2025-06-11 01:54:56,oke klian orang kaya,none,neutral
review_18832_10,2025-06-11 01:54:56,"tapi ingat Allah ngak tidur pasti ada balasannya yg berkali lipat dari Allah,kmi yg di zolimin mlah klian yg seakan2 yg dizolimi.",service,neutral
review_18832_11,2025-06-11 01:54:56,untungny dmna?,none,neutral
review_18832_12,2025-06-11 01:54:56,lol,none,neutral
review_18833_1,2025-06-11 01:49:21,"cepat, mudah dan murah ...",app dan service,positive
review_18833_2,2025-06-11 01:49:21,motor dan mobil bisa,none,neutral
review_18834_1,2025-06-11 01:37:01,good,none,positive
review_18835_1,2025-06-11 01:32:50,ok,none,neutral
review_18836_1,2025-06-11 01:29:00,Aplikasi nya bgus dan terpercaya,app,positive
review_18837_1,2025-06-11 01:13:00,membantu sekali,none,positive
review_18838_1,2025-06-11 00:54:22,aplikasi sudah sangat baikk,app,positive
review_18839_1,2025-06-11 00:07:56,gojek masih tetap nmr 1 .....,service,negative
review_18839_2,2025-06-11 00:07:56,ga ada lawan,none,positive
review_18840_1,2025-06-11 00:02:13,"ramah , baik dan sopan.",service,positive
review_18841_1,2025-06-10 23:48:37,top,none,positive
review_18842_1,2025-06-10 23:20:01,orangnya Baik Ramah,service,positive
review_18843_1,2025-06-10 23:19:53,transportasi yang mudah dan nyaman,service,positive
review_18844_1,2025-06-10 22:37:33,ANEHH semuaaa tiba2 vovherrr hilangggg suka2 kalian,app,negative
review_18845_1,2025-06-10 22:31:51,baru prtama kli download trnyata bermanfaat jga,app,negative
review_18846_1,2025-06-10 21:58:28,ongkir foods mahal sampai nya laaammaaaaasa,app,negative
review_18848_1,2025-06-10 21:39:08,ongkir kemahalan,app,negative
review_18849_1,2025-06-10 19:56:21,murah dan rama2,app dan service,positive
review_18850_1,2025-06-10 19:36:50,good,none,positive
review_18851_1,2025-06-10 18:41:12,membantu banget gofood nya semoga orderan saya selalu dapet driver,service,positive
review_18851_2,2025-06-10 18:41:12,"meskipun sedang langit mendung, hujan badaii😭🙏",none,neutral
review_18852_1,2025-06-10 18:38:52,keren deh untuk saatnjni,none,positive
review_18853_1,2025-06-10 18:30:47,baik,none,positive
review_18854_1,2025-06-10 17:40:27,cepat sampai dan amanah mantap,service,positive
review_18855_1,2025-06-10 17:01:42,keren,none,positive
review_18856_1,2025-06-10 16:33:41,sangat membantu ...,none,positive
review_18857_1,2025-06-10 16:15:25,sippp👍,none,positive
review_18858_1,2025-06-10 15:37:26,Bermanfaat,none,positive
review_18859_1,2025-06-10 15:10:02,terimakasih,none,positive
review_18860_1,2025-06-10 15:02:32,jelek,none,negative
review_18861_1,2025-06-10 14:52:55,aman nyaman da cepat,none,positive
review_18862_1,2025-06-10 14:36:57,cukup membantu,none,positive
review_18863_1,2025-06-10 14:27:01,kurang akses buat tunanetra,app,negative
review_18864_1,2025-06-10 14:16:31,sangat membantu,none,positive
review_18865_1,2025-06-10 13:58:32,"driver gocar jorok jorok, kencing sembarangan di area apartemen, saat di tegur malah lebih galak yang salah.",service,negative
review_18865_2,2025-06-10 13:58:32,plat no mobil B 1232 EZQ,none,neutral
review_18865_3,2025-06-10 13:58:32,kalo bisa yang model kaya gini di suspend,app,negative
review_18866_1,2025-06-10 13:58:17,sangat membantu disegala kebutuhan,none,positive
review_18867_1,2025-06-10 13:56:35,mkasih,none,positive
review_18868_1,2025-06-10 13:37:17,ongkir terlalu mahal untuk reguler dan,app,negative
review_18868_2,2025-06-10 13:37:17,"jika memakai gofood hemat lama banget,,apakah bisa di turunin ongkir atau gofood hematnya jangan lam..",app dan service,negative
review_18869_1,2025-06-10 13:23:37,Sampah,none,negative
review_18870_1,2025-06-10 13:22:17,"aplikasi yang sangat membantu, banyak diskonnya juga",app,positive
review_18871_1,2025-06-10 13:17:56,"APLIKASI KURANG MEMBANTU CUSTOMER, CHAT CS RIBET DAN SERING KE KICK",app,negative
review_18872_1,2025-06-10 12:51:37,bagus,none,positive
review_18873_1,2025-06-10 12:42:41,oke,none,neutral
review_18875_1,2025-06-10 12:28:49,sy ada pendapat dan saran.,none,neutral
review_18875_2,2025-06-10 12:28:49,pendapat sy itu klo Gojek lebih ke mengarah motor/kendaraan roda dua,service,negative
review_18875_3,2025-06-10 12:28:49,"krn ada fitur goride comfort, instant.",app,neutral
review_18875_4,2025-06-10 12:28:49,klo grab lebih ke mobil/kendaraan roda empat,none,neutral
review_18875_5,2025-06-10 12:28:49,"krn ada grabcar plus, premium gitu.",app,neutral
review_18875_6,2025-06-10 12:28:49,"saran sy, yaitu klo pesen gocar XL klo dpt calya sigra sy batal.",service,negative
review_18875_7,2025-06-10 12:28:49,karna apa?,none,neutral
review_18875_8,2025-06-10 12:28:49,"karna menurut sy tdk cocok utk 6 org,",none,neutral
review_18875_9,2025-06-10 12:28:49,walaupun emg calya sigra termasuk ke mobil 3 baris.,none,neutral
review_18875_10,2025-06-10 12:28:49,"soalnya tdk ada ac brs ke2, jd panas.",service,negative
review_18875_11,2025-06-10 12:28:49,coba bikin kyk grabcar plus gitu,app,neutral
review_18875_12,2025-06-10 12:28:49,"biar lcgc gk masuk, standar baru masuk",app,negative
review_18877_1,2025-06-10 12:21:33,kemana-mana jadi gampang,none,positive
review_18878_1,2025-06-10 12:08:31,sangat puas,none,positive
review_18879_1,2025-06-10 11:56:32,sangat membantu,none,positive
review_18880_1,2025-06-10 11:55:31,"Sangat pemudakan untuk orang minenial dan jaman moderen ini serba gampang dan mudah,.",none,positive
review_18880_2,2025-06-10 11:55:31,"saran saya coba adain fitur go guard dan go temanin cocok untuk orang yang ngga punya teman ,",app,neutral
review_18880_3,2025-06-10 11:55:31,kalo go guard cocok untuk minta di jaga,service,positive
review_18880_4,2025-06-10 11:55:31,tapi semua bisa pesan dari kalangan biasa pun bisa pesan ini mah saran aja dari saya ini .,none,neutral
review_18880_5,2025-06-10 11:55:31,adakan fiktur 2 itu( go temenin) dan (go guard),app,negative
review_18881_1,2025-06-10 11:49:43,sering pesan makanan.,none,positive
review_18881_2,2025-06-10 11:49:43,resto sudah konfirmasi kalau makanan sdh jadi.,service,neutral
review_18881_3,2025-06-10 11:49:43,tapi di aplikasi nya masih mencari driver.,service,negative
review_18881_4,2025-06-10 11:49:43,al hasil makanan datang nya lama.,service,negative
review_18881_5,2025-06-10 11:49:43,"kadang kalau pesenya seblak,sampai di saya sudah mlodrok seblaknya.",none,negative
review_18881_6,2025-06-10 11:49:43,padahal pesan di hari hari biasa.,none,neutral
review_18881_7,2025-06-10 11:49:43,sudah 80 menit makanan blm juga datang.,service,negative
review_18882_1,2025-06-10 11:38:14,biaya penanganan pengiriman & biaya lainnya yg gak jelas biaya2 apa lagi belum biaya2 tarif makanan minuman yang dipesan pun naik nya semua ga ngotak .,app,negative
review_18882_2,2025-06-10 11:38:14,lebih baik datang langsung ke resto nya .,none,positive
review_18882_3,2025-06-10 11:38:14,aplikasi gojek sudah sangat tidak worth it .,app,negative
review_18882_4,2025-06-10 11:38:14,bagi saya sebagai pengguna lama gojek terlebih go food .,none,neutral
review_18883_1,2025-06-10 11:34:36,semoga gak kayak aplikasi sebelah ngelek gak karuhan riba riba order nya masuk jaringan bagus,app,negative
review_18883_2,2025-06-10 11:34:36,tapi yah gitu aplikasi sebelah emang gak jelas,none,negative
review_18884_1,2025-06-10 11:26:12,bagus,none,positive
review_18885_1,2025-06-10 11:22:31,"setelah update , gopay later findaya ku tiba"" gabisa ,",app,negative
review_18885_2,2025-06-10 11:22:31,padahal mau bayar malah disuruh daftar lagi..,app,negative
review_18885_3,2025-06-10 11:22:31,udah daftar,none,neutral
review_18885_4,2025-06-10 11:22:31,tapi ditolak..,none,negative
review_18885_5,2025-06-10 11:22:31,gimana ini solusinya,none,neutral
